Time,No,Operator,Machine,Sample,Concentration,Solvent,Temperature,TDS,Conductivity
2023-10-05T09:48:30+00:00,107,2,3,4.21,50,100,23.44,353.7,552.66
2023-10-05T09:48:45+00:00,108,2,3,4.21,50,100,23.5,353.25,551.95
2023-10-05T09:49:01+00:00,109,2,3,4.21,50,100,23.5,355.08,554.82
2023-10-05T09:49:18+00:00,110,2,3,4.21,50,100,23.5,355.08,554.82
2023-10-05T09:49:39+00:00,111,2,3,4.21,50,100,23.5,355.08,554.82
2023-10-05T09:49:59+00:00,112,2,3,4.21,50,100,23.5,355.08,554.82
2023-10-05T09:50:21+00:00,113,2,3,4.21,50,100,23.5,355.08,554.82
2023-10-05T09:50:41+00:00,114,2,3,4.21,50,100,23.5,355.08,554.82
2023-10-05T09:51:01+00:00,115,2,3,4.21,50,100,23.44,355.54,555.53
2023-10-05T09:51:22+00:00,116,2,3,4.21,50,100,23.44,355.54,555.53
2023-10-05T09:51:43+00:00,117,2,3,4.21,50,100,23.44,355.54,555.53
2023-10-05T09:52:04+00:00,118,2,3,4.21,50,100,23.44,355.54,555.53
2023-10-05T09:52:24+00:00,119,2,3,4.21,50,100,23.44,355.54,555.53
2023-10-05T09:52:45+00:00,120,2,3,4.21,50,100,23.37,356,556.25
2023-10-05T09:53:06+00:00,121,2,3,4.21,50,100,23.44,353.7,552.66
2023-10-05T09:53:26+00:00,122,2,3,4.21,50,100,23.37,354.16,553.38
2023-10-05T09:53:47+00:00,123,2,3,4.21,50,100,23.37,356,556.25
2023-10-05T10:05:05+00:00,147,2,3,4.21,70,100,20.62,471.36,736.5
2023-10-05T10:05:21+00:00,148,2,3,4.21,70,100,22.75,452.44,706.94
2023-10-05T10:05:36+00:00,149,2,3,4.21,70,100,22.87,451.26,705.09
2023-10-05T10:05:52+00:00,150,2,3,4.21,70,100,22.87,451.26,705.09
2023-10-05T10:06:07+00:00,151,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:06:28+00:00,152,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:06:48+00:00,153,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:07:09+00:00,154,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:07:30+00:00,155,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:07:50+00:00,156,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:08:11+00:00,157,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:08:32+00:00,158,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:08:53+00:00,159,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:09:13+00:00,160,2,3,4.21,70,100,22.87,451.26,705.09
2023-10-05T10:09:34+00:00,161,2,3,4.21,70,100,22.94,450.67,704.17
2023-10-05T10:09:55+00:00,162,2,3,4.21,70,100,22.87,451.26,705.09
2023-10-05T10:10:15+00:00,163,2,3,4.21,70,100,22.87,451.26,705.09
2023-10-05T10:10:36+00:00,164,2,3,4.21,70,100,22.87,451.26,705.09
2023-10-05T10:12:58+00:00,167,2,3,4.21,80,100,21.06,526.5,822.66
2023-10-05T10:13:14+00:00,168,2,3,4.21,80,100,22.56,512.12,800.19
2023-10-05T10:13:29+00:00,169,2,3,4.21,80,100,22.69,510.78,798.09
2023-10-05T10:13:45+00:00,170,2,3,4.21,80,100,22.75,510.11,797.05
2023-10-05T10:14:00+00:00,171,2,3,4.21,80,100,22.75,510.11,797.05
2023-10-05T10:14:21+00:00,172,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:14:42+00:00,173,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:15:02+00:00,174,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:15:23+00:00,175,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:15:44+00:00,176,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:16:04+00:00,177,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:16:25+00:00,178,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:16:46+00:00,179,2,3,4.21,80,100,22.75,512.33,800.52
2023-10-05T10:17:06+00:00,180,2,3,4.21,80,100,22.69,513,801.57
2023-10-05T10:17:27+00:00,181,2,3,4.21,80,100,22.69,513,801.57
2023-10-05T10:17:48+00:00,182,2,3,4.21,80,100,22.69,513,801.57
2023-10-05T10:18:08+00:00,183,2,3,4.21,80,100,22.69,513,801.57
2023-10-05T10:20:43+00:00,186,2,3,4.21,90,100,21.44,571.58,893.1
2023-10-05T10:20:59+00:00,187,2,3,4.21,90,100,22.44,564.3,881.72
2023-10-05T10:21:14+00:00,188,2,3,4.21,90,100,22.5,561.17,876.83
2023-10-05T10:21:30+00:00,189,2,3,4.21,90,100,22.5,561.17,876.83
2023-10-05T10:21:48+00:00,190,2,3,4.21,90,100,22.5,561.17,876.83
2023-10-05T10:22:06+00:00,191,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:22:26+00:00,192,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:22:47+00:00,193,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:23:08+00:00,194,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:23:28+00:00,195,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:23:49+00:00,196,2,3,4.21,90,100,22.56,562.82,879.4
2023-10-05T10:24:10+00:00,197,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:24:30+00:00,198,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:24:51+00:00,199,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:25:12+00:00,200,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:25:33+00:00,201,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:25:53+00:00,202,2,3,4.21,90,100,22.5,563.56,880.56
2023-10-05T10:30:02+00:00,205,2,3,4.21,100,100,21.75,625.36,977.13
2023-10-05T10:30:22+00:00,206,2,3,4.21,100,100,22.12,625.56,977.44
2023-10-05T10:30:37+00:00,207,2,3,4.21,100,100,22.19,624.74,976.15
2023-10-05T10:30:53+00:00,208,2,3,4.21,100,100,22.25,626.51,978.92
2023-10-05T10:31:28+00:00,209,2,3,4.21,100,100,22.31,625.68,977.62
2023-10-05T10:31:46+00:00,210,2,3,4.21,100,100,22.31,625.68,977.62
2023-10-05T10:32:07+00:00,211,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:32:27+00:00,212,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:32:48+00:00,213,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:33:08+00:00,214,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:33:29+00:00,215,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:33:51+00:00,216,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:34:11+00:00,217,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:34:31+00:00,218,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:34:52+00:00,219,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:35:13+00:00,220,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:35:33+00:00,221,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:35:54+00:00,222,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:36:15+00:00,223,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:36:40+00:00,224,2,3,4.21,100,100,22.31,628.28,981.69
2023-10-05T10:36:56+00:00,225,2,3,4.21,100,100,22.25,629.11,982.99
2023-10-05T10:39:27+00:00,228,2,3,4.21,110,100,20.19,696.98,1089.03
2023-10-05T10:39:42+00:00,229,2,3,4.21,110,100,21.81,675.55,1055.55
2023-10-05T10:39:58+00:00,230,2,3,4.21,110,100,22,672.86,1051.34
2023-10-05T10:40:13+00:00,231,2,3,4.21,110,100,22.06,674.73,1054.27
2023-10-05T10:40:30+00:00,232,2,3,4.21,110,100,22.12,671.07,1048.55
2023-10-05T10:40:52+00:00,233,2,3,4.21,110,100,22.19,672.94,1051.47
2023-10-05T10:44:09+00:00,235,2,3,4.21,110,100,22.19,664.7,1038.59
2023-10-05T10:44:29+00:00,236,2,3,4.21,110,100,22.19,670.18,1047.16
2023-10-05T10:44:44+00:00,237,2,3,4.21,110,100,22.19,667.44,1042.87
2023-10-05T10:45:00+00:00,238,2,3,4.21,110,100,22.19,667.44,1042.87
2023-10-05T10:45:35+00:00,239,2,3,4.21,110,100,22.19,667.44,1042.87
2023-10-05T10:45:51+00:00,240,2,3,4.21,110,100,22.19,670.18,1047.16
2023-10-05T10:46:12+00:00,241,2,3,4.21,110,100,22.19,670.18,1047.16
2023-10-05T10:46:57+00:00,242,2,3,4.21,110,100,22.19,670.18,1047.16
2023-10-05T10:47:14+00:00,243,2,3,4.21,110,100,22.19,670.18,1047.16
2023-10-05T10:47:35+00:00,244,2,3,4.21,110,100,22.12,671.07,1048.55
2023-10-05T10:47:56+00:00,245,2,3,4.21,110,100,22.19,670.18,1047.16
2023-10-05T10:48:16+00:00,246,2,3,4.21,110,100,22.12,671.07,1048.55
2023-10-05T10:48:37+00:00,247,2,3,4.21,110,100,22.12,671.07,1048.55
2023-10-16T08:05:46+00:00,251,2,3,4.21,120,100,28.94,676.16,1056.5
2023-10-16T08:06:08+00:00,252,2,3,4.21,120,100,28.94,678.9,1060.78
2023-10-16T08:06:24+00:00,253,2,3,4.21,120,100,28.87,679.68,1062.01
2023-10-16T08:06:41+00:00,254,2,3,4.21,120,100,28.87,679.68,1062.01
2023-10-16T08:06:58+00:00,255,2,3,4.21,120,100,28.81,680.47,1063.24
2023-10-16T08:07:15+00:00,256,2,3,4.21,120,100,28.81,680.47,1063.24
2023-10-16T08:07:31+00:00,257,2,3,4.21,120,100,28.75,681.26,1064.48
2023-10-16T08:07:47+00:00,258,2,3,4.21,120,100,28.75,681.26,1064.48
2023-10-16T08:08:07+00:00,259,2,3,4.21,120,100,28.69,684.82,1070.03
2023-10-16T08:08:28+00:00,260,2,3,4.21,120,100,28.69,682.06,1065.72
2023-10-16T08:08:49+00:00,261,2,3,4.21,120,100,28.62,682.85,1066.96
2023-10-16T08:09:09+00:00,262,2,3,4.21,120,100,28.62,682.85,1066.96
2023-10-16T08:09:30+00:00,263,2,3,4.21,120,100,28.56,683.65,1068.2
2023-10-16T08:09:51+00:00,264,2,3,4.21,120,100,28.56,683.65,1068.2
2023-10-16T08:10:11+00:00,265,2,3,4.21,120,100,28.5,681.69,1065.14
2023-10-16T08:22:27+00:00,284,2,3,4.21,140,100,25.81,803.33,1255.2
2023-10-16T08:22:42+00:00,285,2,3,4.21,140,100,27.31,777.17,1214.34
2023-10-16T08:22:58+00:00,286,2,3,4.21,140,100,27.44,778.43,1216.3
2023-10-16T08:23:14+00:00,287,2,3,4.21,140,100,27.5,774.4,1210
2023-10-16T08:23:30+00:00,288,2,3,4.21,140,100,27.5,774.4,1210
2023-10-16T08:23:47+00:00,289,2,3,4.21,140,100,27.5,777.51,1214.86
2023-10-16T08:24:08+00:00,290,2,3,4.21,140,100,27.5,777.51,1214.86
2023-10-16T08:24:29+00:00,291,2,3,4.21,140,100,27.44,778.43,1216.3
2023-10-16T08:24:49+00:00,292,2,3,4.21,140,100,27.44,778.43,1216.3
2023-10-16T08:25:10+00:00,293,2,3,4.21,140,100,27.44,778.43,1216.3
2023-10-16T08:25:31+00:00,294,2,3,4.21,140,100,27.37,779.36,1217.76
2023-10-16T08:25:51+00:00,295,2,3,4.21,140,100,27.37,779.36,1217.76
2023-10-16T08:26:12+00:00,296,2,3,4.21,140,100,27.37,779.36,1217.76
2023-10-16T08:26:33+00:00,297,2,3,4.21,140,100,27.37,779.36,1217.76
2023-10-16T08:37:00+00:00,316,2,3,4.21,160,100,25.5,929.29,1452.02
2023-10-16T08:37:15+00:00,317,2,3,4.21,160,100,26.62,909.04,1420.38
2023-10-16T08:37:31+00:00,318,2,3,4.21,160,100,26.75,906.85,1416.95
2023-10-16T08:37:47+00:00,319,2,3,4.21,160,100,26.81,905.75,1415.24
2023-10-16T08:38:03+00:00,320,2,3,4.21,160,100,26.81,905.75,1415.24
2023-10-16T08:38:22+00:00,321,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:38:43+00:00,322,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:39:03+00:00,323,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:39:24+00:00,324,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:39:45+00:00,325,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:40:06+00:00,326,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:40:26+00:00,327,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:40:47+00:00,328,2,3,4.21,160,100,26.87,908.26,1419.15
2023-10-16T08:44:16+00:00,333,2,3,4.21,170,100,25.25,933.92,1459.24
2023-10-16T08:44:32+00:00,334,2,3,4.21,170,100,26.25,915.69,1430.77
2023-10-16T08:44:48+00:00,335,2,3,4.21,170,100,26.44,908.74,1419.91
2023-10-16T08:45:04+00:00,336,2,3,4.21,170,100,26.5,907.64,1418.19
2023-10-16T08:45:20+00:00,337,2,3,4.21,170,100,26.56,910.14,1422.1
2023-10-16T08:45:38+00:00,338,2,3,4.21,170,100,26.62,909.04,1420.38
2023-10-16T08:45:58+00:00,339,2,3,4.21,170,100,26.62,912.65,1426.02
2023-10-16T08:46:18+00:00,340,2,3,4.21,170,100,26.62,912.65,1426.02
2023-10-16T08:46:39+00:00,341,2,3,4.21,170,100,26.62,912.65,1426.02
2023-10-16T08:47:00+00:00,342,2,3,4.21,170,100,26.62,912.65,1426.02
2023-10-16T08:47:21+00:00,343,2,3,4.21,170,100,26.62,912.65,1426.02
2023-10-16T08:47:41+00:00,344,2,3,4.21,170,100,26.62,912.65,1426.02
2023-10-16T08:48:02+00:00,345,2,3,4.21,170,100,26.62,912.65,1426.02
2023-10-16T08:49:51+00:00,349,2,3,4.21,180,100,25.62,975.96,1524.94
2023-10-16T08:50:07+00:00,350,2,3,4.21,180,100,26.31,970.52,1516.44
2023-10-16T08:50:22+00:00,351,2,3,4.21,180,100,26.37,969.34,1514.6
2023-10-16T08:50:38+00:00,352,2,3,4.21,180,100,26.44,968.16,1512.76
2023-10-16T08:50:54+00:00,353,2,3,4.21,180,100,26.44,968.16,1512.76
2023-10-16T08:51:12+00:00,354,2,3,4.21,180,100,26.44,972,1518.74
2023-10-16T08:51:32+00:00,355,2,3,4.21,180,100,26.44,972,1518.74
2023-10-16T08:51:53+00:00,356,2,3,4.21,180,100,26.44,972,1518.74
2023-10-16T08:52:13+00:00,357,2,3,4.21,180,100,26.44,972,1518.74
2023-10-16T08:52:34+00:00,358,2,3,4.21,180,100,26.44,972,1518.74
2023-10-16T08:52:55+00:00,359,2,3,4.21,180,100,26.44,975.84,1524.75
2023-10-16T08:53:15+00:00,360,2,3,4.21,180,100,26.44,975.84,1524.75
2023-10-16T08:54:33+00:00,362,2,3,4.21,180,100,25.44,188.37,294.33
2023-10-16T08:56:25+00:00,364,2,3,4.21,190,100,24.44,1039.63,1624.43
2023-10-16T08:56:40+00:00,365,2,3,4.21,190,100,26.19,1004.09,1568.89
2023-10-16T08:56:56+00:00,366,2,3,4.21,190,100,26.37,1000.43,1563.17
2023-10-16T08:57:12+00:00,367,2,3,4.21,190,100,26.44,1003.16,1567.43
2023-10-16T08:57:28+00:00,368,2,3,4.21,190,100,26.44,999.21,1561.27
2023-10-16T08:57:45+00:00,369,2,3,4.21,190,100,26.44,1003.16,1567.43
2023-10-16T08:58:06+00:00,370,2,3,4.21,190,100,26.44,1007.12,1573.62
2023-10-16T08:58:27+00:00,371,2,3,4.21,190,100,26.44,1003.16,1567.43
2023-10-16T08:58:47+00:00,372,2,3,4.21,190,100,26.44,1007.12,1573.62
2023-10-16T08:59:08+00:00,373,2,3,4.21,190,100,26.44,1007.12,1573.62
2023-10-16T08:59:29+00:00,374,2,3,4.21,190,100,26.44,1003.16,1567.43
2023-10-16T08:59:49+00:00,375,2,3,4.21,190,100,26.44,1007.12,1573.62
2023-10-16T09:00:10+00:00,376,2,3,4.21,190,100,26.44,1007.12,1573.62
2023-10-16T09:00:31+00:00,377,2,3,4.21,190,100,26.44,1007.12,1573.62
2023-10-16T09:04:32+00:00,381,2,3,4.21,200,100,24.5,1046.54,1635.21
2023-10-16T09:04:47+00:00,382,2,3,4.21,200,100,26,1015.76,1587.12
2023-10-16T09:05:03+00:00,383,2,3,4.21,200,100,26.19,1012.03,1581.3
2023-10-16T09:05:19+00:00,384,2,3,4.21,200,100,26.25,1010.8,1579.38
2023-10-16T09:05:35+00:00,385,2,3,4.21,200,100,26.31,1005.6,1571.25
2023-10-16T09:05:54+00:00,386,2,3,4.21,200,100,26.31,997.7,1558.91
2023-10-16T09:06:15+00:00,387,2,3,4.21,200,100,26.37,996.49,1557.02
2023-10-16T09:06:35+00:00,388,2,3,4.21,200,100,26.37,996.49,1557.02
2023-10-16T09:06:56+00:00,389,2,3,4.21,200,100,26.37,996.49,1557.02
2023-10-16T09:07:17+00:00,390,2,3,4.21,200,100,26.37,1000.43,1563.17
2023-10-16T09:07:38+00:00,391,2,3,4.21,200,100,26.37,1000.43,1563.17
2023-10-16T09:07:58+00:00,392,2,3,4.21,200,100,26.37,1000.43,1563.17
2023-10-19T08:52:43+00:00,397,2,3,2.21,10,100,28.56,120.32,188
2023-10-19T08:52:59+00:00,398,2,3,2.21,10,100,29.5,121.53,189.88
2023-10-19T08:53:15+00:00,399,2,3,2.21,10,100,29.75,120.97,189.02
2023-10-19T08:53:31+00:00,400,2,3,2.21,10,100,29.81,122.46,191.34
2023-10-19T08:53:48+00:00,401,2,3,2.21,10,100,29.81,122.46,191.34
2023-10-19T08:54:04+00:00,402,2,3,2.21,10,100,29.81,122.46,191.34
2023-10-19T08:54:21+00:00,403,2,3,2.21,10,100,29.81,122.46,191.34
2023-10-19T08:54:41+00:00,404,2,3,2.21,10,100,29.81,122.46,191.34
2023-10-19T08:55:02+00:00,405,2,3,2.21,10,100,29.75,120.97,189.02
2023-10-19T08:55:23+00:00,406,2,3,2.21,10,100,29.75,120.97,189.02
2023-10-19T08:55:44+00:00,407,2,3,2.21,10,100,29.69,119.48,186.68
2023-10-19T08:56:05+00:00,408,2,3,2.21,10,100,29.69,117.84,184.13
2023-10-19T08:56:28+00:00,409,2,3,2.21,10,100,29.62,117.98,184.34
2023-10-19T08:56:46+00:00,410,2,3,2.21,10,100,29.62,116.34,181.78
2023-10-19T08:59:37+00:00,414,2,3,2.21,20,100,28.31,173.39,270.91
2023-10-19T08:59:53+00:00,415,2,3,2.21,20,100,29,172.77,269.95
2023-10-19T09:00:09+00:00,416,2,3,2.21,20,100,29.06,172.57,269.64
2023-10-19T09:00:24+00:00,417,2,3,2.21,20,100,29.12,172.37,269.33
2023-10-19T09:00:41+00:00,418,2,3,2.21,20,100,29.12,172.37,269.33
2023-10-19T09:00:57+00:00,419,2,3,2.21,20,100,29.12,172.37,269.33
2023-10-19T09:01:18+00:00,420,2,3,2.21,20,100,29.12,172.37,269.33
2023-10-19T09:01:38+00:00,421,2,3,2.21,20,100,29.06,172.57,269.64
2023-10-19T09:01:59+00:00,422,2,3,2.21,20,100,29.06,172.57,269.64
2023-10-19T09:02:19+00:00,423,2,3,2.21,20,100,29.06,170.98,267.16
2023-10-19T09:02:40+00:00,424,2,3,2.21,20,100,29,172.77,269.95
2023-10-19T09:03:01+00:00,425,2,3,2.21,20,100,29,172.77,269.95
2023-10-19T09:03:22+00:00,426,2,3,2.21,20,100,29,172.77,269.95
2023-10-19T09:03:42+00:00,427,2,3,2.21,20,100,28.94,172.97,270.26
2023-10-19T09:08:16+00:00,430,2,3,2.21,30,100,28.31,226.05,353.2
2023-10-19T09:08:32+00:00,431,2,3,2.21,30,100,28.37,227.37,355.27
2023-10-19T09:08:47+00:00,432,2,3,2.21,30,100,28.44,227.1,354.85
2023-10-19T09:09:03+00:00,433,2,3,2.21,30,100,28.44,227.1,354.85
2023-10-19T09:09:19+00:00,434,2,3,2.21,30,100,28.44,228.69,357.33
2023-10-19T09:09:36+00:00,435,2,3,2.21,30,100,28.37,227.37,355.27
2023-10-19T09:09:57+00:00,436,2,3,2.21,30,100,28.37,227.37,355.27
2023-10-19T09:10:18+00:00,437,2,3,2.21,30,100,28.37,227.37,355.27
2023-10-19T09:10:38+00:00,438,2,3,2.21,30,100,28.37,227.37,355.27
2023-10-19T09:10:59+00:00,439,2,3,2.21,30,100,28.31,227.64,355.68
2023-10-19T09:11:20+00:00,440,2,3,2.21,30,100,28.31,227.64,355.68
2023-10-19T09:11:40+00:00,441,2,3,2.21,30,100,28.31,227.64,355.68
2023-10-19T09:12:01+00:00,442,2,3,2.21,30,100,28.25,227.9,356.1
2023-10-19T09:12:22+00:00,443,2,3,2.21,30,100,28.19,226.58,354.03
2023-10-19T09:12:42+00:00,444,2,3,2.21,30,100,28.19,228.17,356.52
2023-10-19T09:13:03+00:00,445,2,3,2.21,30,100,28.19,226.58,354.03
2023-10-19T09:13:24+00:00,446,2,3,2.21,30,100,28.19,226.58,354.03
2023-10-19T09:18:56+00:00,449,2,3,2.21,40,100,25.94,266.57,416.52
2023-10-19T09:19:12+00:00,450,2,3,2.21,40,100,27.44,258.95,404.6
2023-10-19T09:19:28+00:00,451,2,3,2.21,40,100,27.56,258.33,403.64
2023-10-19T09:19:44+00:00,452,2,3,2.21,40,100,27.62,258.02,403.16
2023-10-19T09:20:00+00:00,453,2,3,2.21,40,100,27.62,258.02,403.16
2023-10-19T09:20:19+00:00,454,2,3,2.21,40,100,27.62,258.02,403.16
2023-10-19T09:20:39+00:00,455,2,3,2.21,40,100,27.62,258.02,403.16
2023-10-19T09:21:00+00:00,456,2,3,2.21,40,100,27.62,258.02,403.16
2023-10-19T09:21:21+00:00,457,2,3,2.21,40,100,27.56,259.95,406.17
2023-10-19T09:21:42+00:00,458,2,3,2.21,40,100,27.56,259.95,406.17
2023-10-19T09:22:02+00:00,459,2,3,2.21,40,100,27.56,258.33,403.64
2023-10-19T09:22:23+00:00,460,2,3,2.21,40,100,27.56,258.33,403.64
2023-10-19T09:22:44+00:00,461,2,3,2.21,40,100,27.56,258.33,403.64
2023-10-19T09:23:05+00:00,462,2,3,2.21,40,100,27.5,258.64,404.12
2023-10-19T09:23:28+00:00,463,2,3,2.21,40,100,27.5,260.26,406.65
2023-10-19T09:23:46+00:00,464,2,3,2.21,40,100,27.5,258.64,404.12
2023-10-19T09:24:07+00:00,465,2,3,2.21,40,100,27.44,258.95,404.6
2023-10-19T09:24:27+00:00,466,2,3,2.21,40,100,27.44,258.95,404.6
2023-10-19T09:24:48+00:00,467,2,3,2.21,40,100,27.44,258.95,404.6
2023-10-19T09:29:13+00:00,470,2,3,2.21,50,100,25.81,335.42,524.1
2023-10-19T09:29:29+00:00,471,2,3,2.21,50,100,26.69,329.75,515.23
2023-10-19T09:29:45+00:00,472,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:30:01+00:00,473,2,3,2.21,50,100,26.94,326.45,510.08
2023-10-19T09:30:17+00:00,474,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:30:33+00:00,475,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:30:50+00:00,476,2,3,2.21,50,100,27,327.76,512.13
2023-10-19T09:31:11+00:00,477,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:31:31+00:00,478,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:31:52+00:00,479,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:32:13+00:00,480,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:32:34+00:00,481,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:32:54+00:00,482,2,3,2.21,50,100,26.87,328.55,513.36
2023-10-19T09:33:15+00:00,483,2,3,2.21,50,100,26.94,328.16,512.75
2023-10-19T09:33:36+00:00,484,2,3,2.21,50,100,26.87,326.84,510.69
2023-10-19T09:33:56+00:00,485,2,3,2.21,50,100,26.81,327.24,511.31
2023-10-19T09:38:52+00:00,488,2,3,2.21,60,100,25.31,385.69,602.64
2023-10-19T09:39:08+00:00,489,2,3,2.21,60,100,26.37,377.71,590.17
2023-10-19T09:39:24+00:00,490,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:39:40+00:00,491,2,3,2.21,60,100,26.5,376.79,588.74
2023-10-19T09:39:55+00:00,492,2,3,2.21,60,100,26.56,376.34,588.03
2023-10-19T09:40:13+00:00,493,2,3,2.21,60,100,26.56,378.15,590.85
2023-10-19T09:40:34+00:00,494,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:40:54+00:00,495,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:41:15+00:00,496,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:41:36+00:00,497,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:41:57+00:00,498,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:42:17+00:00,499,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:42:38+00:00,500,2,3,2.21,60,100,26.5,378.6,591.57
2023-10-19T09:42:59+00:00,501,2,3,2.21,60,100,26.44,379.06,592.29
2023-10-19T09:43:19+00:00,502,2,3,2.21,60,100,26.44,379.06,592.29
2023-10-19T09:43:40+00:00,503,2,3,2.21,60,100,26.44,379.06,592.29
2023-10-19T09:44:01+00:00,504,2,3,2.21,60,100,26.44,379.06,592.29
2023-10-19T09:49:04+00:00,507,2,3,2.21,70,100,26,385.98,603.1
2023-10-19T09:49:19+00:00,508,2,3,2.21,70,100,26.12,386.88,604.49
2023-10-19T09:49:35+00:00,509,2,3,2.21,70,100,26.12,386.88,604.49
2023-10-19T09:49:51+00:00,510,2,3,2.21,70,100,26.12,385.04,601.63
2023-10-19T09:50:06+00:00,511,2,3,2.21,70,100,26.19,384.57,600.89
2023-10-19T09:50:24+00:00,512,2,3,2.21,70,100,26.19,384.57,600.89
2023-10-19T09:50:45+00:00,513,2,3,2.21,70,100,26.19,384.57,600.89
2023-10-19T09:51:06+00:00,514,2,3,2.21,70,100,26.12,386.88,604.49
2023-10-19T09:51:26+00:00,515,2,3,2.21,70,100,26.12,385.04,601.63
2023-10-19T09:51:47+00:00,516,2,3,2.21,70,100,26.12,385.04,601.63
2023-10-19T09:52:07+00:00,517,2,3,2.21,70,100,26.12,385.04,601.63
2023-10-19T09:52:28+00:00,518,2,3,2.21,70,100,26.12,386.88,604.49
2023-10-19T09:52:49+00:00,519,2,3,2.21,70,100,26.12,385.04,601.63
2023-10-19T09:53:09+00:00,520,2,3,2.21,70,100,26.12,385.04,601.63
2023-10-19T09:53:30+00:00,521,2,3,2.21,70,100,26.06,385.51,602.36
2023-10-19T09:59:42+00:00,524,2,3,2.21,80,100,25.44,521.8,815.31
2023-10-19T10:01:36+00:00,526,2,3,2.21,80,100,25.81,515.75,805.85
2023-10-19T10:01:52+00:00,527,2,3,2.21,80,100,25.81,517.95,809.29
2023-10-19T10:02:08+00:00,528,2,3,2.21,80,100,25.81,517.95,809.29
2023-10-19T10:02:23+00:00,529,2,3,2.21,80,100,25.81,517.95,809.29
2023-10-19T10:02:39+00:00,530,2,3,2.21,80,100,25.81,515.75,805.85
2023-10-19T10:02:57+00:00,531,2,3,2.21,80,100,25.81,517.95,809.29
